workload_intensity,algorithm_combination,job_algorithm,worker_algorithm,iteration_file,assigned_worker,thermal_churn_rate,sequence_length,transition_details
light,urgency_job+least_loaded_fair,urgency_job,least_loaded_fair,iter20,WORKER_2,0.0,32,"{'HOT→WARM': 5, 'WARM→HOT': 5, 'HOT→HOT': 21}"
light,urgency_job+least_loaded_fair,urgency_job,least_loaded_fair,iter21,WORKER_1,0.0,29,"{'HOT→WARM': 7, 'WARM→HOT': 7, 'HOT→HOT': 13, 'WARM→WARM': 1}"
light,urgency_job+least_loaded_fair,urgency_job,least_loaded_fair,iter21,WORKER_2,100.0,3,"{'WARM→COLD': 1, 'COLD→COLD': 1}"
light,urgency_job+least_loaded_fair,urgency_job,least_loaded_fair,iter22,WORKER_1,0.0,24,"{'HOT→WARM': 7, 'WARM→HOT': 7, 'HOT→HOT': 6, 'WARM→WARM': 3}"
light,urgency_job+least_loaded_fair,urgency_job,least_loaded_fair,iter22,WORKER_2,100.0,3,"{'WARM→COLD': 1, 'COLD→HOT': 1}"
light,urgency_job+least_loaded_fair,urgency_job,least_loaded_fair,iter23,WORKER_1,0.0,38,"{'HOT→HOT': 29, 'HOT→WARM': 4, 'WARM→HOT': 4}"
light,urgency_job+least_loaded_fair,urgency_job,least_loaded_fair,iter24,WORKER_1,0.0,37,"{'HOT→HOT': 25, 'HOT→WARM': 5, 'WARM→HOT': 5, 'WARM→WARM': 1}"
light,urgency_job+least_loaded_fair,urgency_job,least_loaded_fair,iter24,WORKER_2,0.0,2,{'COLD→WARM': 1}
light,urgency_job+least_loaded_fair,urgency_job,least_loaded_fair,iter25,WORKER_1,0.0,35,"{'HOT→HOT': 21, 'HOT→WARM': 6, 'WARM→HOT': 6, 'WARM→WARM': 1}"
light,urgency_job+least_loaded_fair,urgency_job,least_loaded_fair,iter26,WORKER_1,0.0,24,"{'HOT→HOT': 14, 'HOT→WARM': 4, 'WARM→HOT': 4, 'WARM→WARM': 1}"
light,urgency_job+least_loaded_fair,urgency_job,least_loaded_fair,iter26,WORKER_2,0.0,1,{}
light,urgency_job+least_loaded_fair,urgency_job,least_loaded_fair,iter27,WORKER_1,0.0,31,"{'WARM→HOT': 6, 'HOT→HOT': 16, 'HOT→WARM': 5, 'WARM→WARM': 3}"
light,urgency_job+least_loaded_fair,urgency_job,least_loaded_fair,iter28,WORKER_1,0.0,26,"{'HOT→HOT': 10, 'HOT→WARM': 7, 'WARM→HOT': 7, 'WARM→WARM': 1}"
light,urgency_job+least_loaded_fair,urgency_job,least_loaded_fair,iter28,WORKER_2,0.0,1,{}
light,urgency_job+least_loaded_fair,urgency_job,least_loaded_fair,iter29,WORKER_1,0.0,29,"{'HOT→HOT': 18, 'HOT→WARM': 5, 'WARM→HOT': 5}"
light,urgency_job+least_loaded_fair,urgency_job,least_loaded_fair,iter29,WORKER_2,33.33333333333333,4,"{'COLD→COLD': 1, 'COLD→WARM': 1, 'WARM→HOT': 1}"
light,urgency_job+least_loaded_fair,urgency_job,least_loaded_fair,iter30,WORKER_1,0.0,30,"{'HOT→HOT': 17, 'HOT→WARM': 5, 'WARM→WARM': 2, 'WARM→HOT': 5}"
light,urgency_job+network_optimal_fair,urgency_job,network_optimal_fair,iter01,WORKER_1,0.0,31,"{'WARM→HOT': 5, 'HOT→HOT': 20, 'HOT→WARM': 4, 'WARM→WARM': 1}"
light,urgency_job+network_optimal_fair,urgency_job,network_optimal_fair,iter02,WORKER_1,0.0,33,"{'HOT→HOT': 23, 'HOT→WARM': 4, 'WARM→HOT': 4, 'WARM→WARM': 1}"
light,urgency_job+network_optimal_fair,urgency_job,network_optimal_fair,iter02,WORKER_4,80.0,6,"{'HOT→COLD': 1, 'COLD→COLD': 2, 'COLD→HOT': 1, 'HOT→HOT': 1}"
light,urgency_job+network_optimal_fair,urgency_job,network_optimal_fair,iter03,WORKER_2,0.0,41,"{'HOT→HOT': 34, 'HOT→WARM': 3, 'WARM→HOT': 3}"
light,urgency_job+network_optimal_fair,urgency_job,network_optimal_fair,iter03,WORKER_3,100.0,3,"{'COLD→COLD': 1, 'COLD→HOT': 1}"
light,urgency_job+network_optimal_fair,urgency_job,network_optimal_fair,iter04,WORKER_1,0.0,1,{}
light,urgency_job+network_optimal_fair,urgency_job,network_optimal_fair,iter04,WORKER_2,0.0,25,"{'WARM→HOT': 4, 'HOT→HOT': 14, 'HOT→WARM': 4, 'WARM→WARM': 2}"
light,urgency_job+network_optimal_fair,urgency_job,network_optimal_fair,iter05,WORKER_3,0.0,32,"{'WARM→HOT': 7, 'HOT→HOT': 18, 'HOT→WARM': 6}"
light,urgency_job+network_optimal_fair,urgency_job,network_optimal_fair,iter05,WORKER_4,0.0,1,{}
light,urgency_job+network_optimal_fair,urgency_job,network_optimal_fair,iter06,WORKER_4,0.0,32,"{'HOT→HOT': 17, 'HOT→WARM': 6, 'WARM→HOT': 5, 'WARM→WARM': 3}"
light,urgency_job+network_optimal_fair,urgency_job,network_optimal_fair,iter07,WORKER_3,0.0,30,"{'HOT→HOT': 17, 'HOT→WARM': 6, 'WARM→HOT': 6}"
light,urgency_job+network_optimal_fair,urgency_job,network_optimal_fair,iter08,WORKER_2,0.0,31,"{'HOT→HOT': 22, 'HOT→WARM': 4, 'WARM→HOT': 4}"
light,urgency_job+network_optimal_fair,urgency_job,network_optimal_fair,iter08,WORKER_3,0.0,1,{}
light,urgency_job+network_optimal_fair,urgency_job,network_optimal_fair,iter09,WORKER_1,0.0,25,"{'HOT→HOT': 13, 'HOT→WARM': 5, 'WARM→WARM': 1, 'WARM→HOT': 5}"
light,urgency_job+network_optimal_fair,urgency_job,network_optimal_fair,iter09,WORKER_3,50.0,5,"{'COLD→HOT': 1, 'HOT→HOT': 2, 'HOT→COLD': 1}"
light,urgency_job+network_optimal_fair,urgency_job,network_optimal_fair,iter10,WORKER_1,80.0,6,"{'COLD→HOT': 2, 'HOT→COLD': 1, 'COLD→COLD': 1, 'HOT→WARM': 1}"
light,urgency_job+network_optimal_fair,urgency_job,network_optimal_fair,iter10,WORKER_2,0.0,29,"{'HOT→HOT': 16, 'HOT→WARM': 5, 'WARM→HOT': 5, 'WARM→WARM': 2}"
light,urgency_job+network_optimal_fair,urgency_job,network_optimal_fair,iter11,WORKER_2,0.0,31,"{'HOT→HOT': 21, 'HOT→WARM': 4, 'WARM→WARM': 1, 'WARM→HOT': 4}"
light,urgency_job+network_optimal_fair,urgency_job,network_optimal_fair,iter12,WORKER_2,0.0,36,"{'HOT→HOT': 25, 'HOT→WARM': 5, 'WARM→HOT': 5}"
light,urgency_job+network_optimal_fair,urgency_job,network_optimal_fair,iter13,WORKER_1,0.0,24,"{'HOT→WARM': 8, 'WARM→HOT': 8, 'HOT→HOT': 7}"
light,urgency_job+network_optimal_fair,urgency_job,network_optimal_fair,iter13,WORKER_2,100.0,2,{'WARM→COLD': 1}
light,urgency_job+network_optimal_fair,urgency_job,network_optimal_fair,iter14,WORKER_1,0.0,22,"{'HOT→HOT': 8, 'HOT→WARM': 6, 'WARM→HOT': 5, 'WARM→WARM': 2}"
